883105316038926366 | 2021-09-02 21:45:14.647000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883105321831247942 | 2021-09-02 21:45:16.028000 | test(485194231665786888) | Vipper#9675 | 
883105334762291270 | 2021-09-02 21:45:19.111000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883105459521859635 | 2021-09-02 21:45:48.856000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883105476181647400 | 2021-09-02 21:45:52.828000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883105491423739915 | 2021-09-02 21:45:56.462000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883105496796631050 | 2021-09-02 21:45:57.743000 | test(485194231665786888) | Vipper#9675 | 
883105509996130335 | 2021-09-02 21:46:00.890000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883105687926886430 | 2021-09-02 21:46:43.312000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883105705186431016 | 2021-09-02 21:46:47.427000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883105705077407794 | 2021-09-02 21:46:47.401000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883105711180091424 | 2021-09-02 21:46:48.856000 | test(485194231665786888) | Vipper#9675 | 
883105723972722759 | 2021-09-02 21:46:51.906000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883105865014575164 | 2021-09-02 21:47:25.533000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883105877152915507 | 2021-09-02 21:47:28.427000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883105886380367893 | 2021-09-02 21:47:30.627000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883105891744890941 | 2021-09-02 21:47:31.906000 | test(485194231665786888) | Vipper#9675 | 
883105902335504395 | 2021-09-02 21:47:34.431000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883106253805584394 | 2021-09-02 21:48:58.228000 | test(485194231665786888) | Vipper#9675 | 
883106288966451260 | 2021-09-02 21:49:06.611000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883106302472101939 | 2021-09-02 21:49:09.831000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883106311963824149 | 2021-09-02 21:49:12.094000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883106317307351050 | 2021-09-02 21:49:13.368000 | test(485194231665786888) | Vipper#9675 | 
883106328338374697 | 2021-09-02 21:49:15.998000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883106609092493382 | 2021-09-02 21:50:22.935000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883106623625756672 | 2021-09-02 21:50:26.400000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883106628587638834 | 2021-09-02 21:50:27.583000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883106634266722395 | 2021-09-02 21:50:28.937000 | test(485194231665786888) | Vipper#9675 | 
883106642948943882 | 2021-09-02 21:50:31.007000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883106643632599071 | 2021-09-02 21:50:31.170000 | test(485194231665786888) | Vipper#9675 | 
883106820548350052 | 2021-09-02 21:51:13.350000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=pmanD_s7G3U
883106837036167188 | 2021-09-02 21:51:17.281000 | test(485194231665786888) | Vipper#9675 | Połączono z kanałem głosowym 🎮gierki🎮
883106846079090710 | 2021-09-02 21:51:19.437000 | test(485194231665786888) | Przemekkk#2137 | v!play https://www.youtube.com/watch?v=2OWydjT-16o
883106851741397012 | 2021-09-02 21:51:20.787000 | test(485194231665786888) | Vipper#9675 | 
883106862633992212 | 2021-09-02 21:51:23.384000 | test(485194231665786888) | Przemekkk#2137 | v!queue
883107102770487336 | 2021-09-02 21:52:20.637000 | test(485194231665786888) | Przemekkk#2137 | v!stop
883107103907147778 | 2021-09-02 21:52:20.908000 | test(485194231665786888) | Vipper#9675 | 
883107105119297556 | 2021-09-02 21:52:21.197000 | test(485194231665786888) | Vipper#9675 | 
883107120881496125 | 2021-09-02 21:52:24.955000 | test(485194231665786888) | Przemekkk#2137 | v!leave
883107121770659871 | 2021-09-02 21:52:25.167000 | test(485194231665786888) | Vipper#9675 | Opuszczono kanał głosowy
